month,handgun,prepawn_handgun,redemption_handgun,returned_handgun,rentals_handgun,private_sale_handgun,return_to_seller_handgun
2015-06,1149.0,0.0,1.0,0.0,,0.0,0.0
2015-06,25.0,0.0,0.0,0.0,,0.0,0.0
2015-06,16539.0,0.0,0.0,1.0,,0.0,0.0
2015-06,12207.0,4.0,1058.0,415.0,,213.0,5.0
2015-06,5468.0,1.0,972.0,1.0,,0.0,0.0
2015-06,9973.0,0.0,97.0,53.0,,0.0,0.0
2015-06,1380.0,1.0,162.0,0.0,,0.0,0.0
2015-05,15629.0,16.0,2258.0,0.0,,0.0,0.0
2015-05,2866.0,11.0,205.0,1.0,,0.0,0.0
2015-05,10829.0,7.0,1183.0,61.0,,0.0,0.0
2015-05,4871.0,1.0,932.0,0.0,,0.0,0.0
2015-05,36049.0,0.0,537.0,0.0,,0.0,0.0
2015-05,15660.0,0.0,0.0,139.0,,0.0,0.0
2015-05,9170.0,0.0,0.0,0.0,,0.0,0.0
2015-05,1597.0,4.0,33.0,0.0,,0.0,0.0
2015-05,50.0,0.0,0.0,0.0,,0.0,0.0
2015-05,39775.0,7.0,2194.0,0.0,,0.0,0.0
2015-05,11029.0,8.0,1814.0,0.0,,0.0,0.0
2015-05,91.0,0.0,0.0,0.0,,0.0,0.0
2015-05,0.0,0.0,0.0,0.0,,0.0,0.0
2015-05,2751.0,1.0,320.0,4.0,,0.0,0.0
2015-05,19457.0,0.0,0.0,0.0,,0.0,0.0
2015-05,15952.0,4.0,10.0,4.0,,0.0,0.0
2015-05,167.0,1.0,3.0,0.0,,0.0,0.0
2015-05,5200.0,2.0,423.0,0.0,,0.0,0.0
2015-05,7321.0,6.0,1599.0,2.0,,0.0,0.0
2015-05,9916.0,2.0,897.0,0.0,,0.0,0.0
2015-05,2593.0,1.0,77.0,0.0,,0.0,0.0
2015-05,0.0,0.0,0.0,0.0,,0.0,0.0
2015-05,2665.0,1.0,58.0,2.0,,0.0,0.0
2015-05,4529.0,0.0,3.0,0.0,,0.0,0.0
2015-05,9289.0,0.0,4.0,58.0,,0.0,0.0
2015-05,8050.0,0.0,160.0,12.0,,0.0,0.0
2015-05,6734.0,32.0,1134.0,0.0,,0.0,0.0
2015-05,17111.0,7.0,1065.0,84.0,,0.0,0.0
2015-05,2840.0,1.0,401.0,0.0,,0.0,0.0
2015-05,104.0,0.0,3.0,0.0,,0.0,0.0
2015-05,4200.0,0.0,266.0,0.0,,0.0,0.0
2015-05,3813.0,0.0,0.0,49.0,,0.0,0.0
2015-05,4118.0,0.0,0.0,0.0,,0.0,0.0
2015-05,5143.0,3.0,433.0,33.0,,0.0,0.0
2015-05,7767.0,0.0,8.0,0.0,,174.0,0.0
2015-05,1155.0,9.0,1675.0,0.0,,0.0,0.0
2015-05,1507.0,2.0,72.0,0.0,,0.0,0.0
2015-05,22978.0,7.0,1161.0,4.0,,0.0,1.0
2015-05,11082.0,6.0,1623.0,0.0,,0.0,0.0
2015-05,10537.0,0.0,0.0,0.0,,0.0,0.0
2015-05,38419.0,0.0,0.0,401.0,,0.0,0.0
2015-05,1263.0,0.0,10.0,0.0,,0.0,0.0
2015-05,865.0,0.0,0.0,0.0,,0.0,0.0
2015-05,7725.0,4.0,914.0,1.0,,0.0,0.0
2015-05,2260.0,0.0,134.0,0.0,,0.0,0.0
2015-05,18928.0,0.0,0.0,0.0,,0.0,0.0
2015-05,44935.0,17.0,5551.0,0.0,,0.0,0.0
2015-05,2927.0,0.0,221.0,169.0,,0.0,0.0
2015-05,1152.0,0.0,1.0,0.0,,0.0,0.0
2015-05,12.0,0.0,1.0,0.0,,0.0,0.0
2015-05,17065.0,0.0,0.0,1.0,,0.0,0.0
2015-05,12928.0,1.0,1095.0,302.0,,204.0,3.0
2015-05,5596.0,1.0,994.0,0.0,,0.0,0.0
2015-05,10130.0,0.0,96.0,42.0,,0.0,0.0
2015-05,1758.0,1.0,126.0,0.0,,0.0,0.0
2015-04,14929.0,13.0,1917.0,0.0,,0.0,0.0
2015-04,3107.0,10.0,209.0,1.0,,0.0,0.0
2015-04,11236.0,1.0,1194.0,46.0,,0.0,0.0
2015-04,4951.0,7.0,848.0,0.0,,0.0,0.0
2015-04,35479.0,0.0,584.0,0.0,,0.0,0.0
2015-04,15865.0,2.0,1.0,74.0,,0.0,0.0
2015-04,9624.0,0.0,0.0,0.0,,0.0,0.0
2015-04,1720.0,3.0,32.0,0.0,,0.0,0.0
2015-04,49.0,0.0,0.0,0.0,,0.0,0.0
2015-04,40786.0,10.0,2020.0,0.0,,0.0,0.0
2015-04,11926.0,6.0,1614.0,0.0,,0.0,0.0
2015-04,84.0,0.0,0.0,0.0,,0.0,0.0
2015-04,0.0,0.0,0.0,2.0,,0.0,0.0
2015-04,2712.0,2.0,247.0,2.0,,0.0,0.0
2015-04,19123.0,0.0,0.0,0.0,,0.0,0.0
2015-04,16372.0,0.0,18.0,0.0,,0.0,0.0
2015-04,211.0,0.0,3.0,0.0,,0.0,0.0
2015-04,5754.0,3.0,462.0,0.0,,0.0,0.0
2015-04,8012.0,3.0,1575.0,9.0,,0.0,0.0
2015-04,9998.0,2.0,856.0,0.0,,0.0,0.0
2015-04,3112.0,0.0,77.0,0.0,,0.0,0.0
2015-04,0.0,0.0,0.0,0.0,,0.0,0.0
2015-04,3227.0,1.0,66.0,7.0,,0.0,0.0
2015-04,5205.0,0.0,5.0,0.0,,0.0,0.0
2015-04,10428.0,0.0,6.0,81.0,,0.0,0.0
2015-04,9626.0,2.0,174.0,10.0,,0.0,0.0
2015-04,6771.0,38.0,997.0,0.0,,0.0,0.0
2015-04,17715.0,3.0,963.0,15.0,,0.0,0.0
2015-04,2695.0,1.0,429.0,0.0,,0.0,0.0
2015-04,134.0,0.0,4.0,0.0,,0.0,0.0
2015-04,3891.0,0.0,272.0,0.0,,0.0,0.0
2015-04,4277.0,0.0,0.0,51.0,,0.0,0.0
2015-04,4462.0,0.0,0.0,0.0,,0.0,0.0
2015-04,5084.0,0.0,431.0,49.0,,0.0,0.0
2015-04,9004.0,1.0,10.0,0.0,,249.0,4.0
2015-04,950.0,9.0,1583.0,0.0,,0.0,0.0
2015-04,1530.0,2.0,53.0,0.0,,0.0,0.0
2015-04,26841.0,12.0,1184.0,1.0,,0.0,0.0
2015-04,12508.0,7.0,1600.0,0.0,,0.0,0.0
2015-04,11238.0,0.0,0.0,0.0,,0.0,0.0
2015-04,45156.0,0.0,0.0,423.0,,0.0,0.0
2015-04,954.0,0.0,5.0,0.0,,0.0,0.0
2015-04,931.0,0.0,1.0,0.0,,0.0,0.0
2015-04,8123.0,1.0,854.0,1.0,,0.0,0.0
2015-04,2474.0,2.0,116.0,0.0,,0.0,0.0
2015-04,19190.0,0.0,0.0,0.0,,0.0,0.0
2015-04,41412.0,11.0,5178.0,0.0,,0.0,0.0
2015-04,2720.0,1.0,209.0,200.0,,0.0,0.0
2015-04,1470.0,0.0,0.0,0.0,,0.0,0.0
2015-04,18.0,0.0,0.0,0.0,,0.0,0.0
2015-04,18272.0,0.0,0.0,2.0,,0.0,0.0
2015-04,14397.0,4.0,1064.0,335.0,,174.0,1.0
2015-04,6777.0,2.0,907.0,0.0,,0.0,0.0
2015-04,11606.0,0.0,99.0,0.0,,0.0,0.0
2015-04,1668.0,1.0,129.0,0.0,,0.0,0.0
2015-03,17870.0,10.0,1750.0,0.0,,0.0,0.0
2015-03,3114.0,11.0,190.0,0.0,,0.0,0.0
2015-03,12720.0,7.0,1353.0,34.0,,0.0,0.0
2015-03,7010.0,7.0,849.0,0.0,,0.0,0.0
2015-03,38597.0,0.0,564.0,0.0,,0.0,0.0
2015-03,17716.0,0.0,1.0,0.0,,0.0,0.0
2015-03,11432.0,0.0,0.0,0.0,,0.0,0.0
2015-03,2145.0,5.0,52.0,0.0,,0.0,0.0
2015-03,62.0,0.0,0.0,0.0,,0.0,0.0
2015-03,46739.0,8.0,1978.0,0.0,,0.0,0.0
2015-03,16366.0,11.0,1614.0,0.0,,0.0,0.0
2015-03,96.0,0.0,0.0,0.0,,0.0,0.0
2015-03,0.0,0.0,0.0,0.0,,0.0,0.0
2015-03,3303.0,2.0,279.0,7.0,,0.0,0.0
2015-03,17517.0,0.0,0.0,0.0,,0.0,0.0
2015-03,22176.0,4.0,9.0,0.0,,0.0,0.0
2015-03,295.0,0.0,1.0,0.0,,0.0,0.0
2015-03,6823.0,3.0,414.0,0.0,,0.0,1.0
2015-03,10407.0,4.0,1464.0,0.0,,0.0,0.0
2015-03,12506.0,1.0,863.0,2.0,,0.0,0.0
2015-03,3634.0,2.0,79.0,0.0,,0.0,0.0
2015-03,0.0,0.0,0.0,0.0,,0.0,0.0
2015-03,3235.0,0.0,61.0,0.0,,0.0,0.0
2015-03,6905.0,0.0,4.0,1.0,,0.0,0.0
2015-03,13506.0,1.0,5.0,48.0,,0.0,0.0
2015-03,10796.0,0.0,173.0,10.0,,0.0,0.0
2015-03,8788.0,28.0,1006.0,0.0,,0.0,0.0
2015-03,23164.0,8.0,994.0,15.0,,0.0,0.0
2015-03,3203.0,1.0,390.0,0.0,,0.0,0.0
2015-03,123.0,0.0,6.0,0.0,,0.0,0.0
2015-03,4938.0,0.0,285.0,0.0,,0.0,0.0
2015-03,4853.0,0.0,0.0,48.0,,0.0,0.0
2015-03,4924.0,0.0,0.0,0.0,,0.0,0.0
2015-03,6149.0,1.0,457.0,54.0,,0.0,0.0
2015-03,9776.0,0.0,14.0,0.0,,265.0,3.0
2015-03,1182.0,5.0,1609.0,0.0,,0.0,0.0
2015-03,2086.0,3.0,45.0,0.0,,0.0,0.0
2015-03,32293.0,14.0,1211.0,2.0,,0.0,0.0
2015-03,14307.0,3.0,1594.0,0.0,,0.0,0.0
2015-03,12693.0,0.0,0.0,0.0,,0.0,0.0
2015-03,56770.0,0.0,0.0,441.0,,0.0,0.0
2015-03,1131.0,1.0,5.0,0.0,,0.0,0.0
2015-03,1038.0,0.0,2.0,0.0,,0.0,0.0
2015-03,9999.0,3.0,902.0,0.0,,0.0,0.0
2015-03,3103.0,2.0,102.0,0.0,,0.0,0.0
2015-03,22617.0,0.0,0.0,0.0,,0.0,0.0
2015-03,53371.0,31.0,5635.0,0.0,,0.0,0.0
2015-03,3186.0,0.0,249.0,185.0,,0.0,0.0
2015-03,1522.0,0.0,0.0,0.0,,0.0,0.0
2015-03,9.0,0.0,0.0,0.0,,0.0,0.0
2015-03,22865.0,0.0,0.0,11.0,,0.0,0.0
2015-03,15965.0,3.0,1131.0,345.0,,3.0,0.0
2015-03,9314.0,0.0,919.0,0.0,,0.0,0.0
2015-03,14792.0,0.0,115.0,0.0,,0.0,0.0
2015-03,2023.0,2.0,111.0,0.0,,0.0,0.0
2015-02,23552.0,9.0,2998.0,0.0,,0.0,0.0
2015-02,3032.0,10.0,218.0,0.0,,0.0,0.0
2015-02,13951.0,4.0,2058.0,35.0,,0.0,0.0
2015-02,8799.0,9.0,1360.0,0.0,,0.0,0.0
2015-02,37478.0,0.0,785.0,0.0,,0.0,0.0
2015-02,18284.0,0.0,1.0,0.0,,0.0,0.0
2015-02,9806.0,0.0,0.0,0.0,,0.0,0.0
2015-02,2135.0,4.0,37.0,0.0,,0.0,0.0
2015-02,53.0,0.0,0.0,0.0,,0.0,0.0
2015-02,52791.0,26.0,3159.0,0.0,,0.0,0.0
2015-02,22438.0,12.0,2924.0,0.0,,0.0,0.0
2015-02,86.0,0.0,0.0,0.0,,0.0,0.0
2015-02,0.0,0.0,0.0,0.0,,0.0,0.0
2015-02,3723.0,2.0,447.0,3.0,,0.0,0.0
2015-02,23614.0,0.0,0.0,0.0,,0.0,0.0
2015-02,24373.0,0.0,8.0,0.0,,0.0,0.0
2015-02,268.0,0.0,1.0,0.0,,0.0,0.0
2015-02,7694.0,4.0,778.0,0.0,,0.0,0.0
2015-02,13909.0,2.0,2511.0,0.0,,0.0,0.0
2015-02,13427.0,3.0,1459.0,0.0,,0.0,0.0
2015-02,2962.0,0.0,108.0,0.0,,0.0,0.0
2015-02,0.0,0.0,0.0,0.0,,0.0,0.0
2015-02,2815.0,1.0,98.0,0.0,,0.0,0.0
2015-02,4621.0,0.0,3.0,2.0,,0.0,0.0
2015-02,13093.0,0.0,9.0,34.0,,0.0,0.0
2015-02,9846.0,0.0,187.0,2.0,,0.0,0.0
2015-02,11559.0,33.0,1740.0,0.0,,0.0,0.0
2015-02,26048.0,1.0,1572.0,20.0,,0.0,0.0
2015-02,3178.0,0.0,638.0,0.0,,0.0,0.0
2015-02,133.0,0.0,7.0,0.0,,0.0,0.0
2015-02,5338.0,0.0,429.0,0.0,,0.0,0.0
2015-02,4184.0,0.0,0.0,37.0,,0.0,0.0
2015-02,4101.0,0.0,0.0,0.0,,0.0,0.0
2015-02,6039.0,2.0,690.0,11.0,,0.0,0.0
2015-02,8512.0,1.0,9.0,0.0,,197.0,3.0
2015-02,1364.0,10.0,2634.0,0.0,,0.0,0.0
2015-02,1862.0,1.0,56.0,0.0,,0.0,0.0
2015-02,34137.0,9.0,2073.0,1.0,,0.0,0.0
2015-02,16251.0,11.0,2310.0,0.0,,0.0,0.0
2015-02,13230.0,0.0,0.0,0.0,,0.0,0.0
2015-02,51886.0,0.0,0.0,323.0,,0.0,0.0
2015-02,1054.0,0.0,3.0,0.0,,0.0,0.0
2015-02,922.0,1.0,15.0,0.0,,0.0,0.0
2015-02,13831.0,4.0,1587.0,0.0,,0.0,0.0
2015-02,3449.0,2.0,157.0,0.0,,0.0,0.0
2015-02,27069.0,0.0,0.0,0.0,,0.0,0.0
2015-02,60204.0,45.0,8969.0,0.0,,0.0,0.0
2015-02,3668.0,2.0,351.0,162.0,,0.0,0.0
2015-02,1649.0,1.0,0.0,0.0,,0.0,0.0
2015-02,8.0,0.0,1.0,0.0,,0.0,0.0
2015-02,23999.0,0.0,0.0,13.0,,0.0,0.0
2015-02,15771.0,4.0,1704.0,119.0,,0.0,0.0
2015-02,9538.0,2.0,1463.0,0.0,,0.0,0.0
2015-02,13332.0,0.0,163.0,0.0,,0.0,0.0
2015-02,2131.0,3.0,191.0,0.0,,0.0,0.0
2015-01,16291.0,12.0,2227.0,0.0,,0.0,0.0
2015-01,2439.0,5.0,170.0,0.0,,0.0,0.0
2015-01,10585.0,4.0,1510.0,0.0,,0.0,0.0
2015-01,5295.0,5.0,972.0,0.0,,0.0,0.0
2015-01,37560.0,0.0,514.0,0.0,,0.0,0.0
2015-01,15739.0,0.0,2.0,0.0,,0.0,0.0
2015-01,9910.0,0.0,0.0,0.0,,6.0,0.0
2015-01,1910.0,6.0,35.0,0.0,,0.0,0.0
2015-01,55.0,0.0,0.0,0.0,,0.0,0.0
2015-01,43909.0,14.0,2536.0,0.0,,0.0,0.0
2015-01,13650.0,6.0,1960.0,0.0,,0.0,0.0
2015-01,101.0,0.0,0.0,0.0,,0.0,0.0
2015-01,0.0,0.0,0.0,0.0,,0.0,0.0
2015-01,2568.0,1.0,340.0,2.0,,0.0,0.0
2015-01,20682.0,0.0,0.0,0.0,,0.0,0.0
2015-01,18433.0,2.0,7.0,0.0,,0.0,0.0
2015-01,197.0,0.0,4.0,0.0,,0.0,0.0
2015-01,5724.0,0.0,492.0,0.0,,0.0,0.0
2015-01,9629.0,5.0,1656.0,0.0,,0.0,0.0
2015-01,10760.0,2.0,1047.0,0.0,,0.0,0.0
2015-01,2617.0,0.0,83.0,0.0,,0.0,0.0
2015-01,0.0,0.0,0.0,0.0,,0.0,0.0
2015-01,2542.0,0.0,67.0,0.0,,0.0,0.0
2015-01,5139.0,0.0,2.0,2.0,,0.0,0.0
2015-01,9260.0,1.0,6.0,22.0,,0.0,0.0
2015-01,8181.0,0.0,221.0,2.0,,0.0,0.0
2015-01,6798.0,41.0,1184.0,0.0,,0.0,0.0
2015-01,21243.0,4.0,1168.0,0.0,,0.0,0.0
2015-01,2204.0,4.0,499.0,0.0,,0.0,0.0
2015-01,169.0,0.0,3.0,0.0,,0.0,0.0
2015-01,3936.0,0.0,296.0,0.0,,0.0,0.0
2015-01,4097.0,0.0,0.0,1.0,,0.0,0.0
2015-01,3854.0,0.0,0.0,0.0,,0.0,0.0
2015-01,4548.0,1.0,520.0,0.0,,0.0,0.0
2015-01,9002.0,0.0,9.0,0.0,,189.0,4.0
2015-01,1291.0,5.0,1923.0,0.0,,0.0,0.0
2015-01,1672.0,1.0,51.0,0.0,,0.0,0.0
2015-01,26268.0,9.0,1352.0,0.0,,0.0,0.0
2015-01,13234.0,8.0,1764.0,0.0,,0.0,0.0
2015-01,10601.0,0.0,0.0,0.0,,0.0,0.0
2015-01,44966.0,0.0,0.0,0.0,,0.0,0.0
2015-01,1031.0,0.0,13.0,0.0,,0.0,0.0
2015-01,886.0,0.0,6.0,0.0,,0.0,0.0
2015-01,8767.0,2.0,1101.0,0.0,,0.0,0.0
2015-01,2399.0,1.0,133.0,0.0,,0.0,0.0
2015-01,22197.0,0.0,0.0,0.0,,0.0,0.0
2015-01,44153.0,24.0,6102.0,0.0,,0.0,0.0
2015-01,2923.0,0.0,242.0,69.0,,0.0,0.0
2015-01,1171.0,0.0,0.0,0.0,,0.0,0.0
2015-01,7.0,0.0,0.0,0.0,,0.0,0.0
2015-01,21023.0,0.0,0.0,3.0,,0.0,0.0
2015-01,13781.0,2.0,1246.0,0.0,,0.0,0.0
2015-01,6881.0,1.0,1032.0,0.0,,0.0,0.0
2015-01,9703.0,0.0,123.0,0.0,,0.0,0.0
2015-01,1646.0,3.0,137.0,0.0,,0.0,0.0
2014-12,23630.0,8.0,2260.0,,,0.0,0.0
2014-12,4259.0,7.0,141.0,,,0.0,0.0
2014-12,14200.0,4.0,1299.0,,,0.0,0.0
2014-12,8260.0,6.0,988.0,,,0.0,0.0
2014-12,66770.0,0.0,540.0,,,0.0,0.0
2014-12,20924.0,0.0,8.0,,,0.0,0.0
2014-12,11516.0,0.0,0.0,,,0.0,0.0
2014-12,2320.0,2.0,23.0,,,0.0,0.0
2014-12,50.0,0.0,0.0,,,0.0,0.0
2014-12,50412.0,13.0,2184.0,,,0.0,0.0
2014-12,19541.0,9.0,1826.0,,,0.0,0.0
2014-12,117.0,0.0,0.0,,,0.0,0.0
2014-12,0.0,0.0,0.0,,,0.0,0.0
2014-12,4260.0,2.0,278.0,,,0.0,0.0
2014-12,24857.0,0.0,0.0,,,0.0,0.0
2014-12,23399.0,1.0,8.0,,,0.0,0.0
2014-12,260.0,0.0,2.0,,,0.0,0.0
2014-12,7333.0,1.0,481.0,,,0.0,0.0
2014-12,14308.0,1.0,1559.0,,,0.0,0.0
2014-12,15337.0,3.0,1006.0,,,0.0,0.0
2014-12,3653.0,8.0,70.0,,,0.0,0.0
2014-12,0.0,0.0,0.0,,,0.0,0.0
2014-12,2839.0,2.0,61.0,,,0.0,0.0
2014-12,5486.0,0.0,1.0,,,0.0,0.0
2014-12,11860.0,1.0,5.0,,,0.0,0.0
2014-12,9357.0,1.0,195.0,,,0.0,0.0
2014-12,10726.0,36.0,1132.0,,,0.0,0.0
2014-12,27713.0,4.0,1090.0,,,0.0,0.0
2014-12,3913.0,0.0,401.0,,,0.0,0.0
2014-12,184.0,0.0,8.0,,,0.0,0.0
2014-12,5202.0,1.0,260.0,,,0.0,0.0
2014-12,5059.0,0.0,0.0,,,0.0,0.0
2014-12,3796.0,0.0,0.0,,,0.0,0.0
2014-12,6575.0,1.0,446.0,,,0.0,0.0
2014-12,9349.0,0.0,10.0,,,183.0,6.0
2014-12,1745.0,10.0,1829.0,,,0.0,0.0
2014-12,2020.0,2.0,67.0,,,0.0,0.0
2014-12,35658.0,10.0,1269.0,,,0.0,0.0
2014-12,19055.0,9.0,1656.0,,,0.0,0.0
2014-12,14346.0,0.0,0.0,,,0.0,0.0
2014-12,61828.0,0.0,0.0,,,0.0,0.0
2014-12,1158.0,0.0,10.0,,,0.0,0.0
2014-12,895.0,0.0,3.0,,,0.0,0.0
2014-12,11905.0,3.0,955.0,,,0.0,0.0
2014-12,3098.0,1.0,113.0,,,0.0,0.0
2014-12,30117.0,0.0,0.0,,,0.0,0.0
2014-12,66280.0,32.0,5722.0,,,0.0,0.0
2014-12,4744.0,0.0,195.0,,,0.0,0.0
2014-12,1306.0,0.0,3.0,,,0.0,0.0
2014-12,13.0,0.0,0.0,,,0.0,0.0
2014-12,24410.0,0.0,0.0,,,0.0,0.0
2014-12,19476.0,4.0,1114.0,,,0.0,0.0
2014-12,9844.0,1.0,884.0,,,0.0,0.0
2014-12,12139.0,0.0,88.0,,,0.0,0.0
2014-12,2729.0,1.0,132.0,,,0.0,0.0
2014-11,16301.0,11.0,1982.0,,,0.0,0.0
2014-11,3047.0,5.0,147.0,,,0.0,0.0
2014-11,9974.0,7.0,1294.0,,,0.0,0.0
2014-11,5277.0,4.0,881.0,,,0.0,0.0
2014-11,43779.0,0.0,511.0,,,0.0,0.0
2014-11,15478.0,0.0,0.0,,,0.0,0.0
2014-11,9106.0,0.0,0.0,,,13.0,0.0
2014-11,1846.0,2.0,19.0,,,0.0,0.0
2014-11,43.0,0.0,0.0,,,0.0,0.0
2014-11,39126.0,20.0,2306.0,,,0.0,0.0
2014-11,12951.0,10.0,1851.0,,,0.0,0.0
2014-11,89.0,0.0,0.0,,,0.0,0.0
2014-11,0.0,0.0,0.0,,,0.0,0.0
2014-11,2611.0,0.0,289.0,,,0.0,0.0
2014-11,19282.0,0.0,0.0,,,0.0,0.0
2014-11,16681.0,1.0,7.0,,,0.0,0.0
2014-11,174.0,0.0,4.0,,,0.0,0.0
2014-11,5428.0,2.0,391.0,,,0.0,0.0
2014-11,8807.0,5.0,1618.0,,,0.0,0.0
2014-11,10660.0,4.0,946.0,,,0.0,0.0
2014-11,2356.0,11.0,66.0,,,0.0,0.0
2014-11,0.0,0.0,0.0,,,0.0,0.0
2014-11,2290.0,0.0,77.0,,,0.0,0.0
2014-11,4698.0,0.0,10.0,,,0.0,0.0
2014-11,8752.0,0.0,2.0,,,0.0,0.0
2014-11,6462.0,0.0,175.0,,,0.0,0.0
2014-11,6019.0,29.0,1052.0,,,0.0,0.0
2014-11,23419.0,3.0,1062.0,,,0.0,0.0
2014-11,2442.0,2.0,387.0,,,0.0,0.0
2014-11,135.0,0.0,2.0,,,0.0,0.0
2014-11,3807.0,0.0,264.0,,,0.0,0.0
2014-11,3838.0,0.0,0.0,,,0.0,0.0
2014-11,3141.0,0.0,0.0,,,0.0,0.0
2014-11,4734.0,1.0,432.0,,,0.0,0.0
2014-11,6959.0,0.0,4.0,,,132.0,2.0
2014-11,1210.0,6.0,1821.0,,,0.0,0.0
2014-11,1447.0,3.0,46.0,,,0.0,0.0
2014-11,26893.0,21.0,1152.0,,,0.0,0.0
2014-11,14060.0,4.0,1643.0,,,0.0,0.0
2014-11,10465.0,0.0,0.0,,,0.0,0.0
2014-11,57010.0,0.0,0.0,,,0.0,0.0
2014-11,1146.0,0.0,15.0,,,0.0,0.0
2014-11,836.0,0.0,4.0,,,0.0,0.0
2014-11,8668.0,2.0,1007.0,,,0.0,0.0
2014-11,2231.0,0.0,123.0,,,0.0,0.0
2014-11,21010.0,0.0,0.0,,,0.0,0.0
2014-11,47340.0,33.0,5606.0,,,0.0,0.0
2014-11,3189.0,2.0,223.0,,,0.0,0.0
2014-11,932.0,0.0,2.0,,,0.0,0.0
2014-11,12.0,0.0,0.0,,,0.0,0.0
2014-11,19685.0,0.0,0.0,,,0.0,0.0
2014-11,16080.0,2.0,1234.0,,,0.0,0.0
2014-11,6057.0,5.0,870.0,,,0.0,0.0
2014-11,8645.0,0.0,102.0,,,0.0,0.0
2014-11,1675.0,2.0,144.0,,,0.0,0.0
2014-10,13930.0,13.0,2546.0,,,0.0,0.0
2014-10,3997.0,5.0,337.0,,,0.0,0.0
2014-10,9557.0,22.0,1563.0,,,0.0,0.0
2014-10,5164.0,6.0,1105.0,,,0.0,0.0
2014-10,42829.0,0.0,595.0,,,0.0,0.0
2014-10,14704.0,4.0,6.0,,,0.0,0.0
2014-10,8934.0,0.0,0.0,,,8.0,0.0
2014-10,1562.0,3.0,11.0,,,0.0,0.0
2014-10,50.0,0.0,0.0,,,0.0,0.0
2014-10,38428.0,12.0,2594.0,,,0.0,0.0
2014-10,11239.0,9.0,2031.0,,,0.0,0.0
2014-10,112.0,0.0,0.0,,,0.0,0.0
2014-10,0.0,0.0,0.0,,,0.0,0.0
2014-10,2351.0,1.0,335.0,,,0.0,0.0
2014-10,17927.0,0.0,0.0,,,0.0,0.0
2014-10,16054.0,1.0,10.0,,,0.0,0.0
2014-10,176.0,0.0,0.0,,,0.0,0.0
2014-10,4725.0,3.0,519.0,,,0.0,0.0
2014-10,8530.0,7.0,1880.0,,,0.0,0.0
2014-10,9658.0,4.0,1154.0,,,0.0,0.0
2014-10,2800.0,10.0,118.0,,,0.0,0.0
2014-10,0.0,0.0,0.0,,,0.0,0.0
2014-10,2410.0,2.0,80.0,,,0.0,0.0
2014-10,4902.0,0.0,10.0,,,0.0,0.0
2014-10,8642.0,0.0,4.0,,,0.0,0.0
2014-10,7461.0,1.0,198.0,,,0.0,0.0
2014-10,6024.0,51.0,1293.0,,,0.0,0.0
2014-10,18128.0,7.0,1254.0,,,0.0,0.0
2014-10,2651.0,0.0,503.0,,,0.0,0.0
2014-10,130.0,0.0,11.0,,,0.0,0.0
2014-10,3830.0,0.0,341.0,,,0.0,0.0
2014-10,3975.0,1.0,0.0,,,0.0,0.0
2014-10,3583.0,0.0,0.0,,,0.0,0.0
2014-10,4910.0,2.0,519.0,,,0.0,0.0
2014-10,8190.0,1.0,7.0,,,153.0,6.0
2014-10,1155.0,2.0,2111.0,,,0.0,0.0
2014-10,1598.0,1.0,74.0,,,0.0,0.0
2014-10,25552.0,10.0,1449.0,,,0.0,0.0
2014-10,12353.0,6.0,1908.0,,,0.0,0.0
2014-10,9939.0,0.0,0.0,,,0.0,0.0
2014-10,50150.0,0.0,1.0,,,0.0,0.0
2014-10,1151.0,0.0,20.0,,,0.0,0.0
2014-10,907.0,0.0,5.0,,,0.0,0.0
2014-10,7251.0,3.0,1111.0,,,0.0,0.0
2014-10,2172.0,0.0,135.0,,,0.0,0.0
2014-10,19184.0,0.0,0.0,,,0.0,0.0
2014-10,39725.0,28.0,6559.0,,,0.0,0.0
2014-10,2335.0,1.0,276.0,,,0.0,0.0
2014-10,1130.0,0.0,1.0,,,0.0,0.0
2014-10,27.0,0.0,0.0,,,0.0,0.0
2014-10,18009.0,0.0,0.0,,,0.0,0.0
2014-10,13942.0,4.0,1501.0,,,0.0,0.0
2014-10,6080.0,4.0,1113.0,,,0.0,0.0
2014-10,10459.0,0.0,108.0,,,0.0,0.0
2014-10,1597.0,2.0,171.0,,,0.0,0.0
2014-09,12337.0,3.0,2137.0,,,0.0,0.0
2014-09,2416.0,4.0,205.0,,,0.0,0.0
2014-09,8689.0,6.0,1377.0,,,0.0,0.0
2014-09,4074.0,8.0,1029.0,,,0.0,0.0
2014-09,37720.0,0.0,540.0,,,0.0,0.0
2014-09,13033.0,3.0,2.0,,,0.0,0.0
2014-09,7785.0,0.0,0.0,,,0.0,13.0
2014-09,1370.0,4.0,13.0,,,0.0,0.0
2014-09,47.0,0.0,0.0,,,0.0,0.0
2014-09,37253.0,17.0,2306.0,,,0.0,0.0
2014-09,9973.0,11.0,1892.0,,,0.0,0.0
2014-09,86.0,0.0,0.0,,,0.0,0.0
2014-09,0.0,0.0,0.0,,,0.0,0.0
2014-09,2367.0,1.0,367.0,,,0.0,0.0
2014-09,16060.0,0.0,0.0,,,0.0,0.0
2014-09,13876.0,1.0,5.0,,,0.0,0.0
2014-09,178.0,0.0,4.0,,,0.0,0.0
2014-09,3935.0,2.0,433.0,,,0.0,0.0
2014-09,6912.0,4.0,1717.0,,,0.0,0.0
