month,long_gun,prepawn_long_gun,redemption_long_gun,returned_long_gun,rentals_long_gun,private_sale_long_gun,return_to_seller_long_gun
2014-05,9454.0,0.0,458.0,,,0.0,0.0
2014-05,1659.0,0.0,82.0,,,0.0,0.0
2014-05,3779.0,0.0,357.0,,,0.0,0.0
2014-05,5294.0,15.0,1994.0,,,0.0,0.0
2014-05,6921.0,3.0,1008.0,,,0.0,0.0
2014-05,2571.0,39.0,182.0,,,0.0,0.0
2014-05,0.0,0.0,0.0,,,0.0,0.0
2014-05,3877.0,0.0,149.0,,,13.0,0.0
2014-05,2294.0,0.0,0.0,,,0.0,0.0
2014-05,6988.0,1.0,335.0,,,0.0,0.0
2014-05,7633.0,3.0,434.0,,,0.0,0.0
2014-05,3706.0,37.0,1246.0,,,0.0,0.0
2014-05,9810.0,3.0,1300.0,,,0.0,0.0
2014-05,3735.0,5.0,943.0,,,0.0,0.0
2014-05,1323.0,1.0,94.0,,,0.0,0.0
2014-05,2535.0,0.0,150.0,,,0.0,0.0
2014-05,2802.0,0.0,28.0,,,0.0,0.0
2014-05,2871.0,0.0,0.0,,,0.0,0.0
2014-05,3520.0,4.0,495.0,,,0.0,0.0
2014-05,10682.0,0.0,14.0,,,95.0,2.0
2014-05,8557.0,13.0,2324.0,,,0.0,0.0
2014-05,2549.0,2.0,144.0,,,0.0,0.0
2014-05,14553.0,1.0,884.0,,,0.0,0.0
2014-05,7324.0,6.0,1827.0,,,0.0,0.0
2014-05,8199.0,0.0,0.0,,,0.0,0.0
2014-05,6871.0,0.0,0.0,,,0.0,0.0
2014-05,232.0,0.0,2.0,,,0.0,0.0
2014-05,592.0,0.0,3.0,,,0.0,0.0
2014-05,3875.0,2.0,786.0,,,0.0,0.0
2014-05,2659.0,0.0,206.0,,,0.0,0.0
2014-05,10039.0,0.0,0.0,,,0.0,0.0
2014-05,29032.0,20.0,4559.0,,,0.0,0.0
2014-05,2854.0,1.0,313.0,,,0.0,0.0
2014-05,1014.0,0.0,2.0,,,0.0,0.0
2014-05,3.0,0.0,0.0,,,0.0,0.0
2014-05,11102.0,0.0,0.0,,,0.0,0.0
2014-05,8554.0,6.0,1064.0,,,0.0,0.0
2014-05,4878.0,5.0,1679.0,,,0.0,0.0
2014-05,8182.0,0.0,295.0,,,0.0,0.0
2014-05,1972.0,3.0,224.0,,,0.0,0.0
2014-04,10285.0,17.0,1620.0,,,0.0,0.0
2014-04,3805.0,2.0,198.0,,,0.0,0.0
2014-04,6786.0,2.0,680.0,,,0.0,0.0
2014-04,4705.0,10.0,1569.0,,,0.0,0.0
2014-04,29602.0,0.0,535.0,,,0.0,0.0
2014-04,11741.0,0.0,1.0,,,0.0,0.0
2014-04,2714.0,0.0,0.0,,,0.0,0.0
2014-04,957.0,0.0,2.0,,,0.0,0.0
2014-04,5.0,0.0,0.0,,,0.0,0.0
2014-04,19213.0,6.0,924.0,,,0.0,0.0
2014-04,6894.0,5.0,1490.0,,,0.0,0.0
2014-04,64.0,0.0,0.0,,,0.0,0.0
2014-04,0.0,0.0,0.0,,,0.0,0.0
2014-04,3506.0,3.0,501.0,,,0.0,0.0
2014-04,11333.0,0.0,0.0,,,0.0,0.0
2014-04,11235.0,4.0,485.0,,,0.0,0.0
2014-04,2379.0,0.0,72.0,,,0.0,0.0
2014-04,4849.0,1.0,369.0,,,0.0,0.0
2014-04,6916.0,4.0,1887.0,,,0.0,0.0
2014-04,7205.0,5.0,957.0,,,0.0,0.0
2014-04,3280.0,40.0,185.0,,,0.0,0.0
2014-04,2.0,0.0,0.0,,,0.0,0.0
2014-04,4397.0,0.0,139.0,,,16.0,1.0
2014-04,2791.0,0.0,2.0,,,0.0,0.0
2014-04,8974.0,1.0,328.0,,,0.0,0.0
2014-04,11501.0,4.0,414.0,,,0.0,0.0
2014-04,4232.0,22.0,1071.0,,,0.0,0.0
2014-04,13060.0,9.0,1328.0,,,0.0,0.0
2014-04,4260.0,1.0,806.0,,,0.0,0.0
2014-04,1530.0,1.0,81.0,,,0.0,0.0
2014-04,2969.0,0.0,147.0,,,0.0,0.0
2014-04,3113.0,0.0,23.0,,,0.0,0.0
2014-04,3208.0,0.0,0.0,,,0.0,0.0
2014-04,3793.0,0.0,488.0,,,0.0,0.0
2014-04,14214.0,2.0,17.0,,,97.0,1.0
2014-04,9966.0,13.0,2313.0,,,0.0,0.0
2014-04,3158.0,0.0,125.0,,,0.0,0.0
2014-04,18183.0,2.0,909.0,,,0.0,0.0
2014-04,9474.0,6.0,1730.0,,,0.0,0.0
2014-04,9347.0,0.0,0.0,,,0.0,0.0
2014-04,7942.0,1.0,0.0,,,0.0,0.0
2014-04,183.0,0.0,5.0,,,0.0,0.0
2014-04,664.0,1.0,4.0,,,0.0,0.0
2014-04,4816.0,4.0,788.0,,,0.0,0.0
2014-04,3235.0,0.0,236.0,,,0.0,0.0
2014-04,11316.0,0.0,0.0,,,0.0,0.0
2014-04,30379.0,21.0,4270.0,,,0.0,0.0
2014-04,3154.0,0.0,269.0,,,0.0,0.0
2014-04,1527.0,0.0,1.0,,,0.0,0.0
2014-04,0.0,0.0,0.0,,,0.0,0.0
2014-04,13113.0,0.0,0.0,,,0.0,0.0
2014-04,9961.0,2.0,1065.0,,,0.0,0.0
2014-04,6087.0,5.0,1604.0,,,0.0,0.0
2014-04,12744.0,2.0,270.0,,,0.0,0.0
2014-04,2209.0,4.0,319.0,,,0.0,0.0
2014-03,13141.0,11.0,1960.0,0.0,,0.0,0.0
2014-03,3330.0,9.0,211.0,0.0,,0.0,0.0
2014-03,8253.0,1.0,895.0,0.0,,0.0,0.0
2014-03,5924.0,12.0,1773.0,0.0,,0.0,0.0
2014-03,34352.0,0.0,526.0,0.0,,0.0,0.0
2014-03,13652.0,2.0,2.0,0.0,,0.0,0.0
2014-03,12310.0,0.0,0.0,0.0,,0.0,0.0
2014-03,1219.0,0.0,8.0,0.0,,0.0,0.0
2014-03,3.0,0.0,0.0,0.0,,0.0,0.0
2014-03,23125.0,15.0,1066.0,0.0,,0.0,0.0
2014-03,10064.0,6.0,1998.0,0.0,,0.0,0.0
2014-03,77.0,0.0,0.0,0.0,,0.0,0.0
2014-03,0.0,0.0,0.0,0.0,,0.0,0.0
2014-03,4346.0,4.0,638.0,0.0,,0.0,0.0
2014-03,15182.0,0.0,0.0,0.0,,0.0,0.0
2014-03,15040.0,5.0,572.0,0.0,,0.0,0.0
2014-03,3580.0,2.0,88.0,0.0,,0.0,0.0
2014-03,6138.0,2.0,431.0,0.0,,0.0,0.0
2014-03,8970.0,5.0,1965.0,0.0,,0.0,0.0
2014-03,9994.0,3.0,1207.0,0.0,,0.0,0.0
2014-03,3487.0,47.0,177.0,0.0,,0.0,0.0
2014-03,0.0,0.0,0.0,0.0,,0.0,0.0
2014-03,5712.0,1.0,158.0,0.0,,15.0,0.0
2014-03,3607.0,1.0,1.0,0.0,,0.0,0.0
2014-03,11534.0,4.0,370.0,0.0,,0.0,0.0
2014-03,12475.0,2.0,527.0,0.0,,0.0,0.0
2014-03,6093.0,31.0,1346.0,0.0,,0.0,0.0
2014-03,15823.0,7.0,1567.0,0.0,,0.0,0.0
2014-03,4683.0,3.0,945.0,0.0,,0.0,0.0
2014-03,2079.0,0.0,76.0,0.0,,0.0,0.0
2014-03,3495.0,0.0,200.0,0.0,,0.0,0.0
2014-03,3695.0,1.0,8.0,0.0,,0.0,0.0
2014-03,4034.0,0.0,0.0,0.0,,0.0,0.0
2014-03,5200.0,1.0,623.0,0.0,,0.0,0.0
2014-03,15665.0,0.0,16.0,0.0,,90.0,3.0
2014-03,13571.0,16.0,2728.0,0.0,,0.0,0.0
2014-03,3397.0,1.0,147.0,0.0,,0.0,0.0
2014-03,21426.0,2.0,1033.0,0.0,,0.0,0.0
2014-03,11271.0,7.0,1884.0,0.0,,0.0,0.0
2014-03,11829.0,0.0,0.0,0.0,,0.0,0.0
2014-03,10351.0,2.0,0.0,0.0,,0.0,0.0
2014-03,194.0,0.0,0.0,0.0,,0.0,0.0
2014-03,912.0,0.0,7.0,0.0,,0.0,0.0
2014-03,6225.0,2.0,953.0,0.0,,0.0,0.0
2014-03,4061.0,1.0,232.0,0.0,,0.0,0.0
2014-03,15014.0,0.0,0.0,0.0,,0.0,0.0
2014-03,38758.0,20.0,5354.0,0.0,,0.0,0.0
2014-03,3888.0,1.0,383.0,0.0,,0.0,0.0
2014-03,1563.0,0.0,1.0,0.0,,0.0,0.0
2014-03,1.0,0.0,0.0,0.0,,0.0,0.0
2014-03,16781.0,0.0,0.0,0.0,,0.0,0.0
2014-03,12072.0,3.0,1351.0,0.0,,0.0,0.0
2014-03,7716.0,7.0,1676.0,1.0,,0.0,0.0
2014-03,15233.0,1.0,318.0,0.0,,0.0,0.0
2014-03,2379.0,0.0,205.0,0.0,,0.0,0.0
2014-02,14439.0,15.0,3183.0,,,0.0,0.0
2014-02,2652.0,17.0,259.0,,,0.0,0.0
2014-02,8294.0,2.0,1165.0,,,0.0,0.0
2014-02,7375.0,15.0,3605.0,,,0.0,0.0
2014-02,29728.0,0.0,660.0,,,0.0,0.0
2014-02,13037.0,1.0,11.0,,,0.0,0.0
2014-02,11351.0,0.0,0.0,,,0.0,0.0
2014-02,1022.0,0.0,7.0,,,0.0,0.0
2014-02,2.0,0.0,0.0,,,0.0,0.0
2014-02,25174.0,4.0,1823.0,,,0.0,0.0
2014-02,10809.0,20.0,3509.0,,,0.0,0.0
2014-02,46.0,0.0,0.0,,,0.0,0.0
2014-02,0.0,0.0,0.0,,,0.0,0.0
2014-02,4333.0,3.0,1016.0,,,0.0,0.0
2014-02,13449.0,0.0,0.0,,,0.0,0.0
2014-02,14166.0,8.0,1106.0,,,0.0,0.0
2014-02,2939.0,0.0,167.0,,,0.0,0.0
2014-02,6496.0,0.0,711.0,,,0.0,0.0
2014-02,10425.0,8.0,4163.0,,,0.0,0.0
2014-02,10479.0,4.0,1721.0,,,0.0,0.0
2014-02,3082.0,30.0,281.0,,,0.0,0.0
2014-02,1.0,0.0,0.0,,,0.0,0.0
2014-02,5446.0,2.0,220.0,,,21.0,1.0
2014-02,2679.0,0.0,1.0,,,0.0,0.0
2014-02,9984.0,1.0,487.0,,,0.0,0.0
2014-02,9013.0,3.0,739.0,,,0.0,0.0
2014-02,6691.0,39.0,2471.0,,,0.0,0.0
2014-02,16291.0,3.0,2773.0,,,0.0,0.0
2014-02,4003.0,1.0,1463.0,,,0.0,0.0
2014-02,2129.0,1.0,169.0,,,0.0,0.0
2014-02,3284.0,0.0,261.0,,,0.0,0.0
2014-02,3080.0,0.0,30.0,,,0.0,0.0
2014-02,3290.0,0.0,0.0,,,0.0,0.0
2014-02,4999.0,2.0,1017.0,,,0.0,0.0
2014-02,13614.0,0.0,26.0,,,65.0,5.0
2014-02,15014.0,20.0,4667.0,,,0.0,0.0
2014-02,2814.0,5.0,211.0,,,0.0,0.0
2014-02,19732.0,2.0,1802.0,,,0.0,0.0
2014-02,11260.0,4.0,3055.0,,,0.0,0.0
2014-02,10825.0,0.0,0.0,,,0.0,0.0
2014-02,10231.0,1.0,0.0,,,0.0,0.0
2014-02,182.0,0.0,0.0,,,0.0,0.0
2014-02,718.0,0.0,4.0,,,0.0,0.0
2014-02,6181.0,6.0,1645.0,,,0.0,0.0
2014-02,4013.0,1.0,397.0,,,0.0,0.0
2014-02,17965.0,0.0,0.0,,,0.0,0.0
2014-02,41550.0,39.0,8626.0,,,0.0,0.0
2014-02,3976.0,0.0,505.0,,,0.0,0.0
2014-02,1337.0,0.0,2.0,,,0.0,0.0
2014-02,3.0,0.0,0.0,,,0.0,0.0
2014-02,16694.0,0.0,0.0,,,0.0,0.0
2014-02,12011.0,4.0,1801.0,,,0.0,0.0
2014-02,7936.0,8.0,3313.0,,,0.0,0.0
2014-02,11750.0,1.0,479.0,,,0.0,0.0
2014-02,2231.0,2.0,342.0,,,0.0,0.0
2014-01,12790.0,16.0,1941.0,,,0.0,0.0
2014-01,2128.0,5.0,173.0,,,0.0,0.0
2014-01,7135.0,1.0,737.0,,,0.0,0.0
2014-01,5573.0,5.0,1616.0,,,0.0,0.0
2014-01,27585.0,0.0,412.0,,,0.0,0.0
2014-01,11498.0,2.0,4.0,,,0.0,0.0
2014-01,6693.0,0.0,0.0,,,0.0,0.0
2014-01,943.0,0.0,11.0,,,0.0,0.0
2014-01,3.0,0.0,0.0,,,0.0,0.0
2014-01,22370.0,8.0,1101.0,,,0.0,0.0
2014-01,8510.0,14.0,1630.0,,,0.0,0.0
2014-01,52.0,0.0,0.0,,,0.0,0.0
2014-01,0.0,0.0,0.0,,,0.0,0.0
2014-01,3193.0,0.0,570.0,,,0.0,0.0
2014-01,11190.0,0.0,0.0,,,0.0,0.0
2014-01,10418.0,3.0,482.0,,,0.0,0.0
2014-01,2413.0,1.0,80.0,,,0.0,0.0
2014-01,5907.0,3.0,433.0,,,0.0,0.0
2014-01,6657.0,5.0,1931.0,,,0.0,0.0
2014-01,10294.0,4.0,1015.0,,,0.0,0.0
2014-01,2616.0,46.0,162.0,,,0.0,0.0
2014-01,0.0,0.0,0.0,,,0.0,0.0
2014-01,4859.0,4.0,124.0,,,15.0,0.0
2014-01,2727.0,0.0,3.0,,,0.0,0.0
2014-01,7414.0,3.0,295.0,,,0.0,0.0
2014-01,7101.0,1.0,437.0,,,0.0,0.0
2014-01,5946.0,48.0,1357.0,,,0.0,0.0
2014-01,12823.0,12.0,1323.0,,,0.0,1.0
2014-01,3252.0,4.0,961.0,,,0.0,0.0
2014-01,1966.0,0.0,85.0,,,0.0,0.0
2014-01,2761.0,0.0,161.0,,,0.0,0.0
2014-01,2830.0,0.0,8.0,,,0.0,0.0
2014-01,3337.0,0.0,0.0,,,0.0,0.0
2014-01,3940.0,1.0,604.0,,,0.0,0.0
2014-01,11964.0,2.0,8.0,,,63.0,2.0
2014-01,11645.0,14.0,2271.0,,,0.0,0.0
2014-01,2621.0,0.0,123.0,,,0.0,0.0
2014-01,14893.0,4.0,875.0,,,0.0,0.0
2014-01,10339.0,5.0,1705.0,,,0.0,0.0
2014-01,9273.0,0.0,0.0,,,0.0,0.0
2014-01,48368.0,0.0,0.0,,,0.0,0.0
2014-01,215.0,0.0,0.0,,,0.0,0.0
2014-01,676.0,0.0,1.0,,,0.0,0.0
2014-01,5263.0,8.0,845.0,,,0.0,0.0
2014-01,3302.0,0.0,180.0,,,0.0,0.0
2014-01,13754.0,0.0,0.0,,,0.0,0.0
2014-01,36808.0,36.0,4892.0,,,0.0,0.0
2014-01,3106.0,1.0,342.0,,,0.0,0.0
2014-01,1067.0,0.0,1.0,,,0.0,0.0
2014-01,2.0,0.0,0.0,,,0.0,0.0
2014-01,14172.0,0.0,0.0,,,0.0,0.0
2014-01,10505.0,3.0,1237.0,,,0.0,0.0
2014-01,5726.0,1.0,1581.0,,,0.0,0.0
2014-01,8491.0,0.0,247.0,,,0.0,0.0
2014-01,1816.0,0.0,222.0,,,0.0,0.0
2013-12,30523.0,15.0,2043.0,,,0.0,0.0
2013-12,4064.0,7.0,146.0,,,0.0,0.0
2013-12,12723.0,3.0,705.0,,,0.0,0.0
2013-12,13463.0,9.0,1695.0,,,0.0,0.0
2013-12,70609.0,0.0,325.0,,,0.0,0.0
2013-12,20072.0,2.0,3.0,,,0.0,0.0
2013-12,4206.0,0.0,0.0,,,0.0,0.0
2013-12,1871.0,0.0,9.0,,,0.0,0.0
2013-12,3.0,0.0,0.0,,,0.0,0.0
2013-12,38782.0,9.0,1045.0,,,0.0,0.0
2013-12,22996.0,18.0,1764.0,,,0.0,0.0
2013-12,49.0,0.0,0.0,,,0.0,0.0
2013-12,0.0,0.0,0.0,,,0.0,0.0
2013-12,6904.0,2.0,522.0,,,0.0,0.0
2013-12,19326.0,0.0,0.0,,,0.0,0.0
2013-12,21557.0,4.0,441.0,,,0.0,0.0
2013-12,5671.0,1.0,105.0,,,0.0,0.0
2013-12,11288.0,2.0,435.0,,,0.0,0.0
2013-12,17782.0,5.0,1824.0,,,0.0,0.0
2013-12,25519.0,4.0,1101.0,,,0.0,0.0
2013-12,4518.0,47.0,109.0,,,0.0,0.0
2013-12,2.0,0.0,0.0,,,0.0,0.0
2013-12,8061.0,7.0,142.0,,,10.0,2.0
2013-12,3082.0,0.0,2.0,,,0.0,0.0
2013-12,16140.0,2.0,236.0,,,0.0,0.0
2013-12,12738.0,3.0,372.0,,,0.0,0.0
2013-12,17156.0,29.0,1605.0,,,0.0,0.0
2013-12,24195.0,10.0,1135.0,,,0.0,0.0
2013-12,6369.0,9.0,707.0,,,0.0,0.0
2013-12,4419.0,1.0,88.0,,,0.0,0.0
2013-12,4866.0,0.0,151.0,,,0.0,0.0
2013-12,3985.0,0.0,12.0,,,0.0,0.0
2013-12,4632.0,0.0,0.0,,,0.0,0.0
2013-12,6878.0,5.0,549.0,,,0.0,0.0
2013-12,20786.0,2.0,12.0,,,66.0,4.0
2013-12,28667.0,11.0,2597.0,,,0.0,0.0
2013-12,4293.0,1.0,125.0,,,0.0,0.0
2013-12,30852.0,2.0,879.0,,,0.0,0.0
2013-12,19621.0,2.0,1668.0,,,0.0,0.0
2013-12,14426.0,0.0,0.0,,,0.0,0.0
2013-12,68271.0,0.0,0.0,,,0.0,0.0
2013-12,218.0,0.0,0.0,,,0.0,0.0
2013-12,904.0,0.0,3.0,,,0.0,0.0
2013-12,13522.0,5.0,884.0,,,0.0,0.0
2013-12,5832.0,0.0,165.0,,,0.0,0.0
2013-12,29742.0,0.0,0.0,,,0.0,0.0
2013-12,78068.0,29.0,5050.0,,,0.0,0.0
2013-12,7958.0,0.0,297.0,,,0.0,0.0
2013-12,1629.0,0.0,0.0,,,0.0,0.0
2013-12,3.0,0.0,0.0,,,0.0,0.0
2013-12,27395.0,0.0,0.0,,,0.0,0.0
2013-12,16363.0,4.0,1009.0,,,0.0,0.0
2013-12,13497.0,2.0,1542.0,,,0.0,0.0
2013-12,14499.0,2.0,192.0,,,0.0,0.0
2013-12,3363.0,2.0,186.0,,,0.0,0.0
2013-11,22547.0,8.0,2999.0,,,0.0,0.0
2013-11,3482.0,2.0,160.0,,,0.0,0.0
2013-11,10055.0,3.0,794.0,,,0.0,0.0
2013-11,12292.0,15.0,3033.0,,,0.0,0.0
2013-11,43714.0,0.0,314.0,,,0.0,0.0
2013-11,16429.0,0.0,2.0,,,0.0,0.0
2013-11,3780.0,0.0,0.0,,,0.0,0.0
2013-11,1809.0,0.0,4.0,,,0.0,0.0
2013-11,5.0,0.0,0.0,,,0.0,0.0
2013-11,30492.0,9.0,1304.0,,,0.0,0.0
2013-11,16419.0,19.0,2376.0,,,0.0,0.0
2013-11,33.0,0.0,0.0,,,0.0,0.0
2013-11,0.0,0.0,0.0,,,0.0,0.0
2013-11,5285.0,3.0,610.0,,,0.0,0.0
2013-11,18330.0,0.0,0.0,,,0.0,0.0
2013-11,21064.0,11.0,838.0,,,0.0,0.0
2013-11,5246.0,0.0,109.0,,,0.0,0.0
2013-11,10120.0,2.0,601.0,,,0.0,0.0
2013-11,15492.0,6.0,3211.0,,,0.0,0.0
2013-11,20151.0,3.0,1620.0,,,0.0,0.0
2013-11,5048.0,37.0,221.0,,,0.0,0.0
2013-11,5.0,0.0,0.0,,,0.0,0.0
2013-11,8311.0,12.0,224.0,,,10.0,0.0
2013-11,3583.0,1.0,0.0,,,0.0,0.0
2013-11,18252.0,3.0,576.0,,,0.0,0.0
2013-11,14683.0,3.0,702.0,,,0.0,0.0
2013-11,14525.0,31.0,2497.0,,,0.0,0.0
2013-11,23535.0,20.0,2441.0,,,0.0,0.0
2013-11,5461.0,6.0,1137.0,,,0.0,0.0
2013-11,3706.0,0.0,96.0,,,0.0,0.0
2013-11,3962.0,0.0,166.0,,,0.0,0.0
2013-11,3930.0,0.0,13.0,,,0.0,0.0
2013-11,5050.0,0.0,0.0,,,0.0,0.0
2013-11,5718.0,6.0,693.0,,,0.0,0.0
2013-11,22304.0,1.0,36.0,,,56.0,2.0
2013-11,21936.0,15.0,3396.0,,,0.0,0.0
2013-11,4459.0,0.0,223.0,,,0.0,0.0
2013-11,29854.0,2.0,1755.0,,,0.0,0.0
2013-11,17046.0,3.0,2847.0,,,0.0,0.0
2013-11,12558.0,0.0,0.0,,,0.0,0.0
2013-11,70428.0,0.0,0.0,,,0.0,0.0
2013-11,235.0,0.0,0.0,,,0.0,0.0
2013-11,904.0,0.0,7.0,,,0.0,0.0
2013-11,10468.0,7.0,1133.0,,,0.0,0.0
2013-11,5697.0,2.0,274.0,,,0.0,0.0
2013-11,24267.0,0.0,0.0,,,0.0,0.0
2013-11,57710.0,44.0,6498.0,,,0.0,0.0
2013-11,6023.0,0.0,364.0,,,0.0,0.0
2013-11,1905.0,0.0,1.0,,,0.0,0.0
2013-11,0.0,0.0,0.0,,,0.0,0.0
2013-11,24822.0,0.0,0.0,,,0.0,0.0
2013-11,14411.0,6.0,1329.0,,,0.0,0.0
2013-11,13313.0,4.0,3423.0,,,0.0,0.0
2013-11,18644.0,4.0,645.0,,,0.0,0.0
2013-11,2772.0,2.0,240.0,,,0.0,0.0
2013-10,15479.0,10.0,2275.0,,,0.0,0.0
2013-10,4016.0,13.0,285.0,,,0.0,0.0
2013-10,7750.0,2.0,898.0,,,0.0,0.0
2013-10,8699.0,15.0,2802.0,,,0.0,0.0
2013-10,37814.0,0.0,369.0,,,0.0,0.0
2013-10,14105.0,5.0,1.0,,,0.0,0.0
2013-10,3224.0,0.0,0.0,,,0.0,0.0
2013-10,1326.0,0.0,7.0,,,0.0,0.0
2013-10,1.0,0.0,0.0,,,0.0,0.0
2013-10,23276.0,12.0,1198.0,,,0.0,0.0
2013-10,12015.0,10.0,2693.0,,,0.0,0.0
2013-10,51.0,0.0,0.0,,,0.0,0.0
2013-10,0.0,0.0,0.0,,,0.0,0.0
2013-10,4920.0,2.0,922.0,,,0.0,0.0
2013-10,14128.0,0.0,0.0,,,0.0,0.0
2013-10,14624.0,11.0,656.0,,,0.0,0.0
2013-10,3696.0,1.0,118.0,,,0.0,0.0
2013-10,7034.0,1.0,557.0,,,0.0,0.0
2013-10,10102.0,7.0,2804.0,,,0.0,0.0
2013-10,15354.0,14.0,1826.0,,,1.0,0.0
2013-10,6369.0,26.0,266.0,,,0.0,0.0
2013-10,2.0,0.0,0.0,,,0.0,0.0
2013-10,5973.0,10.0,183.0,,,14.0,2.0
2013-10,3209.0,1.0,0.0,,,0.0,0.0
2013-10,14119.0,3.0,392.0,,,1.0,0.0
2013-10,17272.0,6.0,819.0,,,0.0,0.0
2013-10,8248.0,21.0,1887.0,,,0.0,0.0
2013-10,18695.0,14.0,2098.0,,,0.0,0.0
2013-10,6121.0,12.0,1618.0,,,0.0,0.0
2013-10,2782.0,3.0,126.0,,,0.0,0.0
2013-10,3221.0,0.0,213.0,,,0.0,0.0
2013-10,3981.0,0.0,25.0,,,0.0,0.0
2013-10,4084.0,0.0,0.0,,,0.0,0.0
2013-10,4803.0,11.0,786.0,,,0.0,0.0
2013-10,19394.0,1.0,33.0,,,86.0,1.0
2013-10,15688.0,16.0,3301.0,,,0.0,0.0
2013-10,5451.0,3.0,200.0,,,0.0,0.0
2013-10,20561.0,2.0,1311.0,,,0.0,0.0
2013-10,11757.0,5.0,2431.0,,,0.0,0.0
2013-10,10336.0,0.0,0.0,,,0.0,0.0
2013-10,58745.0,0.0,0.0,,,0.0,0.0
2013-10,275.0,0.0,0.0,,,0.0,0.0
2013-10,837.0,0.0,4.0,,,0.0,0.0
2013-10,6978.0,6.0,1226.0,,,0.0,0.0
2013-10,6055.0,1.0,316.0,,,0.0,0.0
2013-10,16070.0,0.0,0.0,,,0.0,0.0
2013-10,44769.0,24.0,6356.0,,,0.0,0.0
2013-10,3902.0,0.0,495.0,,,0.0,0.0
2013-10,1820.0,0.0,0.0,,,0.0,0.0
2013-10,1.0,0.0,0.0,,,0.0,0.0
2013-10,18458.0,0.0,0.0,,,0.0,0.0
2013-10,12684.0,5.0,1914.0,,,0.0,0.0
2013-10,9447.0,6.0,2581.0,,,0.0,0.0
2013-10,17109.0,2.0,427.0,,,0.0,0.0
2013-10,2143.0,6.0,355.0,,,0.0,0.0
2013-09,13077.0,10.0,2010.0,,,0.0,0.0
2013-09,3073.0,5.0,172.0,,,0.0,0.0
2013-09,7654.0,3.0,673.0,,,0.0,0.0
2013-09,6273.0,6.0,2251.0,,,0.0,0.0
2013-09,39102.0,0.0,317.0,,,0.0,0.0
2013-09,12751.0,0.0,2.0,,,0.0,0.0
2013-09,3859.0,0.0,0.0,,,0.0,0.0
2013-09,1075.0,0.0,6.0,,,0.0,0.0
2013-09,3.0,0.0,0.0,,,0.0,0.0
2013-09,20815.0,4.0,1030.0,,,0.0,0.0
2013-09,8957.0,15.0,1960.0,,,0.0,0.0
2013-09,29.0,0.0,0.0,,,0.0,0.0
2013-09,0.0,0.0,0.0,,,0.0,0.0
2013-09,4609.0,0.0,787.0,,,0.0,0.0
2013-09,12860.0,0.0,0.0,,,0.0,0.0
2013-09,12954.0,2.0,622.0,,,0.0,0.0
2013-09,3166.0,1.0,102.0,,,0.0,0.0
2013-09,5993.0,3.0,491.0,,,0.0,0.0
2013-09,7751.0,7.0,2305.0,,,0.0,0.0
2013-09,15969.0,8.0,1294.0,,,0.0,0.0
2013-09,4902.0,25.0,236.0,,,0.0,0.0
2013-09,1.0,0.0,0.0,,,0.0,0.0
2013-09,9912.0,17.0,217.0,,,46.0,2.0
2013-09,2624.0,0.0,2.0,,,0.0,0.0
2013-09,13428.0,3.0,418.0,,,0.0,0.0
2013-09,16139.0,2.0,794.0,,,0.0,0.0
2013-09,6489.0,32.0,1441.0,,,0.0,0.0
2013-09,14257.0,14.0,1630.0,,,0.0,0.0
2013-09,4940.0,5.0,1269.0,,,0.0,0.0
2013-09,2256.0,0.0,87.0,,,1.0,0.0
2013-09,3109.0,0.0,179.0,,,0.0,0.0
2013-09,3355.0,0.0,11.0,,,0.0,0.0
2013-09,3189.0,0.0,0.0,,,0.0,0.0
2013-09,4090.0,8.0,522.0,,,0.0,0.0
2013-09,16803.0,2.0,15.0,,,70.0,1.0
2013-09,12550.0,14.0,2666.0,,,0.0,0.0
2013-09,4170.0,0.0,188.0,,,0.0,0.0
2013-09,18142.0,2.0,1033.0,,,0.0,0.0
2013-09,9982.0,4.0,2004.0,,,0.0,0.0
2013-09,10864.0,0.0,0.0,,,0.0,0.0
2013-09,52691.0,0.0,0.0,,,0.0,0.0
2013-09,269.0,0.0,0.0,,,0.0,0.0
2013-09,715.0,0.0,2.0,,,0.0,0.0
2013-09,5945.0,8.0,1002.0,,,0.0,0.0
2013-09,4431.0,1.0,246.0,,,0.0,0.0
2013-09,13908.0,0.0,0.0,,,0.0,0.0
2013-09,45571.0,33.0,5372.0,,,0.0,0.0
2013-09,3782.0,1.0,416.0,,,0.0,0.0
2013-09,1553.0,0.0,0.0,,,0.0,0.0
2013-09,3.0,0.0,0.0,,,0.0,0.0
2013-09,16794.0,0.0,0.0,,,0.0,0.0
2013-09,11700.0,3.0,1496.0,,,0.0,0.0
2013-09,7849.0,4.0,2080.0,,,0.0,0.0
2013-09,14573.0,0.0,350.0,,,0.0,0.0
2013-09,2336.0,5.0,329.0,,,0.0,0.0
2013-08,13402.0,10.0,1782.0,,,0.0,0.0
2013-08,3827.0,8.0,234.0,,,0.0,0.0
2013-08,8476.0,1.0,603.0,,,0.0,0.0
2013-08,6128.0,12.0,1785.0,,,0.0,0.0
2013-08,39974.0,0.0,308.0,,,0.0,0.0
2013-08,12081.0,2.0,2.0,,,0.0,0.0
2013-08,3252.0,0.0,0.0,,,0.0,0.0
2013-08,1032.0,0.0,5.0,,,0.0,0.0
2013-08,2.0,0.0,0.0,,,0.0,0.0
